SKU,Date,Quantity,Type
SKU-101,2024-05-15,600,production
SKU-101,2024-06-10,500,po
SKU-101,2024-07-20,750,production
SKU-101,2024-08-05,400,po
SKU-101,2024-09-15,650,production
SKU-102,2024-05-20,450,po
SKU-102,2024-06-15,700,production
SKU-102,2024-07-10,500,po
SKU-102,2024-08-20,550,production
SKU-102,2024-09-05,600,po
SKU-205,2024-05-25,800,production
SKU-205,2024-06-20,400,po
SKU-205,2024-07-15,650,production
SKU-205,2024-08-25,500,po
SKU-205,2024-09-20,750,production
SKU-309,2024-06-01,550,po
SKU-309,2024-06-25,700,production
SKU-309,2024-07-25,450,po
SKU-309,2024-08-15,600,production
SKU-309,2024-09-10,500,po
SKU-440,2024-05-30,900,production
SKU-440,2024-06-30,650,po
SKU-440,2024-07-30,800,production
SKU-440,2024-08-30,700,po
SKU-440,2024-09-25,950,production
